"longv","latv","UTME","UTMN","gz","hem","mgrs"
-4.66588888888889,-63.549075576549,"417214","2952154","30","S","30EVQ1721452154"
-3.33277777777778,-63.5035079188663,"483435","2958266","30","S","30EVQ8343558266"
-1.99966666666667,-63.4579402611837,"549873","2962997","30","S","30EWQ4987362997"
-0.666555555555555,-63.412372603501,"616505","2966342","30","S","30EXQ1650566342"
0.666555555555556,-63.3668049458183,"383310","2971417","31","S","31ECK8331071417"
1.99966666666667,-63.3212372881356,"449890","2978228","31","S","31EDK4989078228"
3.33277777777778,-63.2756696304529,"516697","2983653","31","S","31EEK1669783653"
4.66588888888889,-63.2301019727702,"583710","2987686","31","S","31EEK8371087686"
5.999,-63.1845343150875,"650906","2990324","31","S","31EFK5090690324"
-5.999,-63.1389666574048,"348856","2995397","30","S","30EUQ4885695397"
-4.66588888888889,-63.0933989997221,"415895","3002914","30","S","30EVR1589502914"
-3.33277777777778,-63.0478313420395,"483172","3009038","30","S","30EVR8317209038"
-1.99966666666667,-63.0022636843568,"550664","3013764","30","S","30EWR5066413764"
-0.666555555555555,-62.9566960266741,"618351","3017089","30","S","30EXR1835117089"
0.666555555555556,-62.9111283689914,"381465","3022163","31","S","31ECL8146522163"
1.99966666666667,-62.8655607113087,"449099","3028994","31","S","31EDL4909928994"
3.33277777777778,-62.819993053626,"516960","3034422","31","S","31EEL1696034422"
4.66588888888889,-62.7744253959433,"585025","3038444","31","S","31EEL8502538444"
5.999,-62.7288577382606,"653274","3041053","31","S","31EFL5327441053"
-5.999,-62.6832900805779,"346490","3046126","30","S","30EUR4649046126"
-4.66588888888889,-62.6377224228952,"414581","3053671","30","S","30EVR1458153671"
-3.33277777777778,-62.5921547652126,"482909","3059806","30","S","30EVR8290959806"
-1.99966666666667,-62.5465871075299,"551452","3064528","30","S","30EWR5145264528"
-0.666555555555555,-62.5010194498472,"620189","3067832","30","S","30EXR2018967832"
0.666555555555556,-62.4554517921645,"379628","3072907","31","S","31ECL7962872907"
1.99966666666667,-62.4098841344818,"448312","3079757","31","S","31EDL4831279757"
3.33277777777778,-62.3643164767991,"517221","3085189","31","S","31EEL1722185189"
4.66588888888889,-62.3187488191164,"586335","3089198","31","S","31EEL8633589198"
5.999,-62.2731811614337,"655631","3091780","31","S","31EFL5563191780"
-5.999,-62.227613503751,"344134","3096853","30","S","30EUR4413496853"
-4.66588888888889,-62.1820458460683,"413273","3104424","30","S","30EVS1327304424"
-3.33277777777778,-62.1364781883857,"482648","3110571","30","S","30EVS8264810571"
-1.99966666666667,-62.090910530703,"552237","3115289","30","S","30EWS5223715289"
-0.666555555555555,-62.0453428730203,"622019","3118573","30","S","30EXS2201918573"
0.666555555555556,-61.9997752153376,"377798","3123647","31","S","31ECM7779823647"
1.99966666666667,-61.9542075576549,"447528","3130517","31","S","31EDM4752830517"
3.33277777777778,-61.9086398999722,"517482","3135953","31","S","31EEM1748235953"
4.66588888888889,-61.8630722422895,"587639","3139950","31","S","31EEM8763939950"
5.999,-61.8175045846068,"657978","3142504","31","S","31EFM5797842504"
-5.999,-61.7719369269241,"341788","3147576","30","S","30EUS4178847576"
-4.66588888888889,-61.7263692692415,"411971","3155175","30","S","30EVS1197155175"
-3.33277777777778,-61.6808016115588,"482388","3161333","30","S","30EVS8238861333"
-1.99966666666667,-61.6352339538761,"553019","3166047","30","S","30EWS5301966047"
-0.666555555555555,-61.5896662961934,"623841","3169311","30","S","30EXS2384169311"
0.666555555555556,-61.5440986385107,"375977","3174385","31","S","31ECM7597774385"
1.99966666666667,-61.498530980828,"446748","3181273","31","S","31EDM4674881273"
3.33277777777778,-61.4529633231453,"517742","3186713","31","S","31EEM1774286713"
4.66588888888889,-61.4073956654626,"588938","3190698","31","S","31EEM8893890698"
5.999,-61.3618280077799,"660316","3193226","31","S","31EFM6031693226"
-5.999,-61.3162603500972,"339451","3198298","30","S","30EUS3945198298"
-4.66588888888889,-61.2706926924146,"410674","3205922","30","S","30EVT1067405922"
-3.33277777777778,-61.2251250347319,"482129","3212091","30","S","30EVT8212912091"
-1.99966666666667,-61.1795573770492,"553797","3216801","30","S","30EWT5379716801"
-0.666555555555555,-61.1339897193665,"625656","3220047","30","S","30EXT2565620047"
0.666555555555556,-61.0884220616838,"374163","3225120","31","S","31ECN7416325120"
1.99966666666667,-61.0428544040011,"445970","3232027","31","S","31EDN4597032027"
3.33277777777778,-60.9972867463184,"518000","3237469","31","S","31EEN1800037469"
4.66588888888889,-60.9517190886357,"590231","3241443","31","S","31EEN9023141443"
5.999,-60.906151430953,"662643","3243945","31","S","31EFN6264343945"
-5.999,-60.8605837732703,"337125","3249017","30","S","30EUT3712549017"
-4.66588888888889,-60.8150161155877,"409382","3256666","30","S","30EVT0938256666"
-3.33277777777778,-60.769448457905,"481871","3262846","30","S","30EVT8187162846"
-1.99966666666667,-60.7238808002223,"554571","3267552","30","S","30EWT5457167552"
-0.666555555555555,-60.6783131425396,"627462","3270779","30","S","30EXT2746270779"
0.666555555555556,-60.6327454848569,"372358","3275852","31","S","31ECN7235875852"
1.99966666666667,-60.5871778271742,"445197","3282776","31","S","31EDN4519782776"
3.33277777777778,-60.5416101694915,"518257","3288222","31","S","31EEN1825788222"
4.66588888888889,-60.4960425118088,"591518","3292185","31","S","31EEN9151892185"
5.999,-60.4504748541261,"664959","3294662","31","S","31EFN6495994662"
-5.999,-60.4049071964435,"334810","3299733","30","S","30EUT3481099733"
-4.66588888888889,-60.3593395387608,"408097","3307407","30","S","30EVU0809707407"
-3.33277777777778,-60.3137718810781,"481615","3313597","30","S","30EVU8161513597"
-1.99966666666667,-60.2682042233954,"555343","3318299","30","S","30EWU5534318299"
-0.666555555555555,-60.2226365657127,"629261","3321509","30","S","30EXU2926121509"
0.666555555555556,-60.17706890803,"370560","3326582","31","S","31ECP7056026582"
1.99966666666667,-60.1315012503473,"444427","3333523","31","S","31EDP4442733523"
3.33277777777778,-60.0859335926646,"518513","3338972","31","S","31EEP1851338972"
4.66588888888889,-60.0403659349819,"592800","3342924","31","S","31EEP9280042924"
5.999,-59.9947982772992,"667265","3345376","31","S","31EFP6726545376"
-5.999,-59.9492306196166,"332505","3350447","30","S","30EUU3250550447"
-4.66588888888889,-59.9036629619339,"406817","3358145","30","S","30EVU0681758145"
-3.33277777777778,-59.8580953042512,"481359","3364345","30","S","30EVU8135964345"
-1.99966666666667,-59.8125276465685,"556110","3369043","30","S","30EWU5611069043"
-0.666555555555555,-59.7669599888858,"631051","3372235","30","S","30EXU3105172235"
0.666555555555556,-59.7213923312031,"368771","3377308","31","S","31ECP6877177308"
1.99966666666667,-59.6758246735204,"443660","3384266","31","S","31EDP4366084266"
3.33277777777778,-59.6302570158377,"518768","3389718","31","S","31EEP1876889718"
4.66588888888889,-59.584689358155,"594075","3393660","31","S","31EEP9407593660"
5.999,-59.5391217004724,"669561","3396087","31","S","31EFP6956196087"
-5.999,-59.4935540427897,"330210","3401158","30","S","30EUV3021001158"
-4.66588888888889,-59.447986385107,"405543","3408880","30","S","30EVV0554308880"
-3.33277777777778,-59.4024187274243,"481105","3415090","30","S","30EVV8110515090"
-1.99966666666667,-59.3568510697416,"556874","3419784","30","S","30EWV5687419784"
-0.666555555555555,-59.3112834120589,"632832","3422959","30","S","30EXV3283222959"
0.666555555555556,-59.2657157543762,"366990","3428031","31","S","31ECQ6699028031"
1.99966666666667,-59.2201480966935,"442897","3435006","31","S","31EDQ4289735006"
3.33277777777778,-59.1745804390108,"519022","3440461","31","S","31EEQ1902240461"
4.66588888888889,-59.1290127813281,"595345","3444392","31","S","31EEQ9534544392"
5.999,-59.0834451236455,"671845","3446796","31","S","31EFQ7184546796"
-5.999,-59.0378774659628,"327927","3451867","30","S","30EUV2792751867"
-4.66588888888889,-58.9923098082801,"404276","3459611","30","S","30EVV0427659611"
-3.33277777777778,-58.9467421505974,"480852","3465831","30","S","30EVV8085265831"
-1.99966666666667,-58.9011744929147,"557635","3470521","30","S","30EWV5763570521"
-0.666555555555555,-58.855606835232,"634605","3473680","30","S","30EXV3460573680"
0.666555555555556,-58.8100391775493,"365218","3478751","31","S","31ECQ6521878751"
1.99966666666667,-58.7644715198666,"442138","3485742","31","S","31EDQ4213885742"
3.33277777777778,-58.7189038621839,"519274","3491200","31","S","31EEQ1927491200"
4.66588888888889,-58.6733362045012,"596608","3495121","31","S","31EEQ9660895121"
5.999,-58.6277685468186,"674119","3497503","31","S","31EFQ7411997503"
-5.999,-58.5822008891359,"325654","3502573","30","S","30EUA2565402573"
-4.66588888888889,-58.5366332314532,"403014","3510339","30","S","30EVA0301410339"
-3.33277777777778,-58.4910655737705,"480600","3516568","30","S","30EVA8060016568"
-1.99966666666667,-58.4454979160878,"558391","3521255","30","S","30EWA5839121255"
-0.666555555555555,-58.3999302584051,"636370","3524397","30","S","30EXA3637024397"
0.666555555555556,-58.3543626007224,"363454","3529469","31","S","31ECR6345429469"
1.99966666666667,-58.3087949430397,"441382","3536474","31","S","31EDR4138236474"
3.33277777777778,-58.263227285357,"519526","3541935","31","S","31EER1952641935"
4.66588888888889,-58.2176596276744,"597865","3545847","31","S","31EER9786545847"
5.999,-58.1720919699917,"676382","3548207","31","S","31EFR7638248207"
-5.999,-58.126524312309,"323393","3553277","30","S","30EUA2339353277"
-4.66588888888889,-58.0809566546263,"401759","3561064","30","S","30EVA0175961064"
-3.33277777777778,-58.0353889969436,"480349","3567301","30","S","30EVA8034967301"
-1.99966666666667,-57.9898213392609,"559144","3571985","30","S","30EWA5914471985"
-0.666555555555555,-57.9442536815782,"638126","3575112","30","S","30EXA3812675112"
0.666555555555556,-57.8986860238955,"361699","3580183","31","S","31ECR6169980183"
1.99966666666667,-57.8531183662128,"440630","3587204","31","S","31EDR4063087204"
3.33277777777778,-57.8075507085301,"519776","3592667","31","S","31EER1977692667"
4.66588888888889,-57.7619830508475,"599116","3596570","31","S","31EER9911696570"
5.999,-57.7164153931648,"678633","3598908","31","S","31EFR7863398908"
-5.999,-57.6708477354821,"321143","3603978","30","S","30EUB2114303978"
-4.66588888888889,-57.6252800777994,"400510","3611786","30","S","30EVB0051011786"
-3.33277777777778,-57.5797124201167,"480100","3618031","30","S","30EVB8010018031"
-1.99966666666667,-57.534144762434,"559894","3622712","30","S","30EWB5989422712"
-0.666555555555555,-57.4885771047513,"639873","3625823","30","S","30EXB3987325823"
0.666555555555556,-57.4430094470686,"359953","3630894","31","S","31ECS5995330894"
1.99966666666667,-57.3974417893859,"439882","3637929","31","S","31EDS3988237929"
3.33277777777778,-57.3518741317032,"520024","3643395","31","S","31EES2002443395"
4.66588888888889,-57.3063064740206,"600360","3647289","31","S","31EFS0036047289"
5.999,-57.2607388163379,"680873","3649606","31","S","31EFS8087349606"
-5.999,-57.2151711586552,"318904","3654676","30","S","30EUB1890454676"
-4.66588888888889,-57.1696035009725,"399267","3662504","30","S","30EUB9926762504"
-3.33277777777778,-57.1240358432898,"479852","3668758","30","S","30EVB7985268758"
-1.99966666666667,-57.0784681856071,"560639","3673435","30","S","30EWB6063973435"
-0.666555555555555,-57.0329005279244,"641611","3676532","30","S","30EXB4161176532"
0.666555555555556,-56.9873328702417,"358216","3681602","31","S","31ECS5821681602"
1.99966666666667,-56.941765212559,"439138","3688651","31","S","31EDS3913888651"
3.33277777777778,-56.8961975548764,"520272","3694119","31","S","31EES2027294119"
4.66588888888889,-56.8506298971937,"601599","3698004","31","S","31EFS0159998004"
5.999,-56.805062239511,"683101","3700302","31","S","31EFT8310100302"
-5.999,-56.7594945818283,"316677","3705371","30","S","30EUC1667705371"
-4.66588888888889,-56.7139269241456,"398031","3713218","30","S","30EUC9803113218"
-3.33277777777778,-56.6683592664629,"479605","3719480","30","S","30EVC7960519480"
-1.99966666666667,-56.6227916087802,"561380","3724154","30","S","30EWC6138024154"
-0.666555555555555,-56.5772239510975,"643340","3727237","30","S","30EXC4334027237"
0.666555555555556,-56.5316562934148,"356488","3732308","31","S","31ECT5648832308"
1.99966666666667,-56.4860886357321,"438398","3739369","31","S","31EDT3839839369"
3.33277777777778,-56.4405209780495,"520518","3744840","31","S","31EET2051844840"
4.66588888888889,-56.3949533203668,"602830","3748716","31","S","31EFT0283048716"
5.999,-56.3493856626841,"685318","3750995","31","S","31EFT8531850995"
-5.999,-56.3038180050014,"314461","3756064","30","S","30EUC1446156064"
-4.66588888888889,-56.2582503473187,"396802","3763929","30","S","30EUC9680263929"
-3.33277777777778,-56.212682689636,"479360","3770199","30","S","30EVC7936070199"
-1.99966666666667,-56.1671150319533,"562118","3774870","30","S","30EWC6211874870"
-0.666555555555555,-56.1215473742706,"645060","3777939","30","S","30EXC4506077939"
0.666555555555556,-56.0759797165879,"354769","3783009","31","S","31ECT5476983009"
1.99966666666667,-56.0304120589052,"437662","3790084","31","S","31EDT3766290084"
3.33277777777778,-55.9848444012226,"520763","3795557","31","S","31FET2076395557"
4.66588888888889,-55.9392767435399,"604055","3799425","31","S","31FFT0405599425"
5.999,-55.8937090858572,"687522","3801685","31","S","31FFU8752201685"
-5.999,-55.8481414281745,"312258","3806754","30","S","30FUD1225806754"
-4.66588888888889,-55.8025737704918,"395579","3814637","30","S","30FUD9557914637"
-3.33277777777778,-55.7570061128091,"479115","3820914","30","S","30FVD7911520914"
-1.99966666666667,-55.7114384551264,"562851","3825582","30","S","30FWD6285125582"
-0.666555555555555,-55.6658707974437,"646770","3828638","30","S","30FXD4677028638"
0.666555555555556,-55.620303139761,"353059","3833708","31","S","31FCU5305933708"
1.99966666666667,-55.5747354820784,"436929","3840795","31","S","31FDU3692940795"
3.33277777777778,-55.5291678243957,"521006","3846270","31","S","31FEU2100646270"
4.66588888888889,-55.483600166713,"605274","3850131","31","S","31FFU0527450131"
5.999,-55.4380325090303,"689715","3852373","31","S","31FFU8971552373"
-5.999,-55.3924648513476,"310066","3857441","30","S","30FUD1006657441"
-4.66588888888889,-55.3468971936649,"394362","3865342","30","S","30FUD9436265342"
-3.33277777777778,-55.3013295359822,"478873","3871626","30","S","30FVD7887371626"
-1.99966666666667,-55.2557618782995,"563581","3876291","30","S","30FWD6358176291"
-0.666555555555555,-55.2101942206168,"648471","3879334","30","S","30FXD4847179334"
0.666555555555556,-55.1646265629341,"351359","3884404","31","S","31FCU5135984404"
1.99966666666667,-55.1190589052515,"436201","3891503","31","S","31FDU3620191503"
3.33277777777778,-55.0734912475688,"521248","3896980","31","S","31FEU2124896980"
4.66588888888889,-55.0279235898861,"606485","3900833","31","S","31FFV0648500833"
5.999,-54.9823559322034,"691896","3903057","31","S","31FFV9189603057"
-5.999,-54.9367882745207,"307887","3908126","30","S","30FUE0788708126"
-4.66588888888889,-54.891220616838,"393153","3916042","30","S","30FUE9315316042"
-3.33277777777778,-54.8456529591553,"478631","3922333","30","S","30FVE7863122333"
-1.99966666666667,-54.8000853014726,"564307","3926996","30","S","30FWE6430726996"
-0.666555555555555,-54.7545176437899,"650163","3930027","30","S","30FXE5016330027"
0.666555555555556,-54.7089499861072,"349668","3935096","31","S","31FCV4966835096"
1.99966666666667,-54.6633823284246,"435477","3942206","31","S","31FDV3547742206"
3.33277777777778,-54.6178146707419,"521489","3947685","31","S","31FEV2148947685"
4.66588888888889,-54.5722470130592,"607690","3951531","31","S","31FFV0769051531"
5.999,-54.5266793553765,"694064","3953739","31","S","31FFV9406453739"
-5.999,-54.4811116976938,"305719","3958807","30","S","30FUE0571958807"
-4.66588888888889,-54.4355440400111,"391950","3966740","30","S","30FUE9195066740"
-3.33277777777778,-54.3899763823284,"478391","3973037","30","S","30FVE7839173037"
-1.99966666666667,-54.3444087246457,"565028","3977697","30","S","30FWE6502877697"
-0.666555555555555,-54.298841066963,"651845","3980717","30","S","30FXE5184580717"
0.666555555555556,-54.2532734092804,"347987","3985785","31","S","31FCV4798785785"
1.99966666666667,-54.2077057515977,"434757","3992906","31","S","31FDV3475792906"
